subject,window,window_index,status,status_name,label_major,t_start_sec,t_end_sec,major_ratio,bvp_missing_ratio,acc_missing_ratio,missing_flag,flatline_flag,clipping_ratio,clipping_flag,n_peaks,peak_sparse_flag,ibi_pass_ratio,valid_beat_ratio,ibi_plausibility,ibi_mean_sec,median_template_corr,notch_foot_peak_detectability,acc_diff_mean,acc_diff_exceed_ratio,acc_diff_flag,psd_corr_x,psd_corr_y,psd_corr_z,psd_corr_mag,psd_corr_max,psd_corr_flag,motion_score_raw,motion_score,SQI_stress_basic,SQI_stress_morph,hard_reject,motion_threshold_subject_p80,qc_relaxed_pass,TPV22,TPV9,TPV4,TPV2,TPV0,TPV28,TPV8,TPV19,TPV14,TPV26,TPV11
S2,window5,5,0,baseline,1,600.0,660.0,1.0,0.0,0.0,0,0,0.023177083333333334,0,85,0,1.0,0.5833333333333334,1.0,0.7096354166666666,0.750947858995126,1.0,2.6786751747131348,0.8707660239708181,1,0.795058801289444,0.7780640205138835,0.7369460507614527,0.8621818472245922,0.8621818472245922,0,3.037883758544922,1.0,0.5586176910318711,-0.18726303525121857,1,1.0,0,917.0,0.007483229041099548,0.007149479817599058,0.047784242779016495,0.04063476249575615,0.009731928817927837,0.002507023513317108,0.02588675357401371,0.02152971178293228,5.934663772583008,43.100860595703125
S2,window6,6,0,baseline,1,660.0,720.0,1.0,0.0,0.0,0,0,0.021875,0,78,0,1.0,0.7662337662337663,1.0,0.7674512987012987,0.9108796607601355,1.0,1.550694227218628,0.7759249609171444,1,0.7707274440061196,0.662113093317946,0.7220766405917229,0.7955081290808974,0.7955081290808974,0,1.9720118045806885,1.0,0.6797574047215472,-0.09240995493983628,1,1.0,0,914.0,0.003614972345530987,0.006108305882662535,0.04343830421566963,0.03733000159263611,0.009341712109744549,0.0015064904000610113,0.011098038405179977,0.009130826219916344,5.490422248840332,69.80043029785156
S2,window7,7,0,baseline,1,720.0,780.0,1.0,0.0,0.0,0,0,0.022135416666666668,0,73,0,1.0,0.9166666666666666,1.0,0.8216145833333334,0.9761597313505623,1.0,0.5406392216682434,0.5951016154247004,1,0.7369000417293945,0.4807970871859934,0.754769646175247,0.5269066076879358,0.754769646175247,0,0.9654155969619751,0.9654155969619751,0.7629730263756379,0.003624335875665352,1,1.0,0,902.0,0.002523987554013729,0.004235401749610901,0.03250647336244583,0.02827107161283493,0.006425092928111553,0.0011620311997830868,0.010608702898025513,0.009013591334223747,5.402533531188965,96.41670989990234
S2,window8,8,0,baseline,1,780.0,840.0,1.0,0.0,0.0,0,0,0.020833333333333332,0,76,0,1.0,0.7866666666666666,1.0,0.7764583333333334,0.9642982543835232,1.0,1.3245055675506592,0.7326732673267327,1,0.8149201154297647,0.8010009934797298,0.7698663793250441,0.8076473070657415,0.8149201154297647,0,1.7095738649368286,1.0,0.7039561429817237,-0.07292543640411919,1,1.0,0,847.0,0.004905641544610262,0.007287139073014259,0.04798050597310066,0.04069336876273155,0.011138330213725567,0.0015040189027786255,0.012176490388810635,0.010368804447352886,5.475293159484863,106.36106872558594
S2,window9,9,0,baseline,1,840.0,900.0,1.0,0.0,0.0,0,0,0.020833333333333332,0,77,0,1.0,0.8552631578947368,1.0,0.7870065789473685,0.9872386807342153,1.0,0.48610204458236694,0.41688379364252215,1,0.4274231014130208,0.4819174568206322,0.528000495670598,0.750622395302983,0.750622395302983,0,0.5369848012924194,0.5369848012924194,0.7845783872489174,0.41640381625955536,1,1.0,0,861.0,0.0046332841739058495,0.005580942612141371,0.03383837640285492,0.02825743332505226,0.007499208208173513,0.0022599603980779648,0.018333952873945236,0.01578608527779579,5.726640701293945,394.0657043457031
S2,window10,10,0,baseline,1,900.0,960.0,1.0,0.0,0.0,0,0,0.022135416666666668,0,82,0,1.0,0.6296296296296297,1.0,0.7318672839506173,0.8777213417549662,1.0,1.0061298608779907,0.655549765502866,1,0.6437623452576379,0.34088734837637563,0.5657775265493266,0.7319606364805981,0.7319606364805981,0,1.3808670043945312,1.0,0.6151682543783418,-0.14168077567236947,1,1.0,0,944.0,0.006772458553314209,0.007684148382395506,0.052575111389160156,0.04489096254110336,0.010542458854615688,0.002878091763705015,0.025494558736681938,0.021606002002954483,5.857656478881836,181.1693878173828
S2,window11,11,0,baseline,1,960.0,1020.0,1.0,0.0,0.0,0,0,0.021875,0,76,0,1.0,0.7466666666666667,1.0,0.785625,0.9311438747700483,1.0,0.49065956473350525,0.6050026055237102,1,0.6203623555256114,0.5747506172787681,0.6061129119929266,0.5352583994879313,0.6203623555256114,0,0.7088524699211121,0.7088524699211121,0.7071245821055699,0.1979334987714001,1,1.0,0,914.0,0.006035282276570797,0.006948843132704496,0.04513128846883774,0.038182444870471954,0.009472143836319447,0.002877557184547186,0.021059777587652206,0.017378471791744232,5.723134517669678,196.17530822753906
S2,window12,12,0,baseline,1,1020.0,1080.0,1.0,0.0,0.0,0,0,0.021354166666666667,0,75,0,1.0,0.8513513513513513,1.0,0.8046875,0.9711180319090191,1.0,0.41774892807006836,0.4491922876498176,1,0.42848581263375024,0.5425085834480131,0.4506591571124438,0.17982395820249364,0.5425085834480131,0,0.5386151075363159,0.5386151075363159,0.7780144393596147,0.4095698058463443,1,1.0,0,899.0,0.004384014755487442,0.00625094398856163,0.04252183064818382,0.03627088665962219,0.008669959381222725,0.002408107742667198,0.018838148564100266,0.015655728057026863,5.643161296844482,219.43988037109375
S2,window13,13,0,baseline,1,1080.0,1140.0,1.0,0.0,0.0,0,0,0.028125,0,70,0,1.0,0.9420289855072463,1.0,0.8541666666666666,0.9898054800631871,1.0,0.3467656970024109,0.47837415320479415,1,0.2572987806867892,0.360762717905977,0.3334974738121979,-0.39197721989948675,0.360762717905977,0,0.22322797775268555,0.22322797775268555,0.8514304404465861,0.7568320879152852,1,1.0,0,864.0,0.004285451956093311,0.004718310199677944,0.03060399740934372,0.02588568814098835,0.005688290111720562,0.0024273525923490524,0.0221262089908123,0.01853579469025135,6.012731552124023,273.03399658203125
S2,window14,14,0,baseline,1,1140.0,1200.0,1.0,0.0,0.0,0,0,0.021875,0,75,0,1.0,0.7432432432432432,1.0,0.7991976351351351,0.9825424881990894,1.0,0.8616307377815247,0.6289734236581553,1,0.5290766840966825,0.6260126809841579,0.6899748416417117,0.6448183848340647,0.6899748416417117,0,1.2572946548461914,1.0,0.6920600437570242,-0.08139140497725461,1,1.0,0,833.0,0.005295660346746445,0.006727380212396383,0.04332202300429344,0.03659464418888092,0.009016371332108974,0.00287771038711071,0.018260683864355087,0.014901653863489628,5.838040351867676,29.54961585998535
S2,window15,15,0,baseline,1,1200.0,1260.0,1.0,0.0,0.0,0,0,0.021354166666666667,0,80,0,1.0,0.7088607594936709,1.0,0.7553401898734177,0.9293529422146682,1.0,1.0999418497085571,0.6393955184992184,1,0.5116096894406378,0.5651502345229436,0.5003391656624409,0.630551251781423,0.630551251781423,0,1.6973862648010254,1.0,0.6623501864618689,-0.10500353659823158,1,1.0,0,937.0,0.004252489656209946,0.005778019316494465,0.04429800435900688,0.03851998224854469,0.008334106765687466,0.0019470122642815113,0.01734805665910244,0.014448322355747223,5.581493377685547,247.177734375
S2,window16,16,0,baseline,1,1260.0,1320.0,1.0,0.0,0.0,0,0,0.022395833333333334,0,74,0,1.0,0.8767123287671232,1.0,0.8022260273972602,0.9833438022490892,1.0,0.8377112746238708,0.6326211568525274,1,0.7071718517366782,0.5730229993673461,0.5109803921857392,0.8488619087599542,0.8488619087599542,0,1.2344908714294434,1.0,0.7456880721815761,-0.041150350807590774,1,1.0,0,850.0,0.0037685739807784557,0.006266932003200054,0.04198262840509415,0.03571569547057152,0.0096537284553051,0.0015953034162521362,0.011690037325024605,0.009540006518363953,5.386579990386963,45.21698760986328
S2,window17,17,0,baseline,1,1320.0,1380.0,1.0,0.0,0.0,0,0,0.021354166666666667,0,78,0,1.0,0.9090909090909091,1.0,0.773538961038961,0.9737059802679329,1.0,0.7062159776687622,0.5398645127670662,1,0.6139021776871587,0.6626962044697597,0.8472270161234405,0.5058574458666129,0.8472270161234405,0,1.449874997138977,1.0,0.7557481577167434,-0.03384623220574401,1,1.0,0,886.0,0.005031732376664877,0.007468891330063343,0.04909893497824669,0.04163004457950592,0.010860267095267773,0.002481254516169429,0.01829005777835846,0.014812160283327103,5.533444881439209,88.68575286865234
S2,window18,18,0,baseline,1,1380.0,1440.0,1.0,0.0,0.0,0,0,0.022135416666666668,0,86,0,1.0,0.6352941176470588,1.0,0.6994485294117647,0.7668220674827821,1.0,2.7571213245391846,0.7691505992704534,1,0.7827572814487515,0.7584004631245412,0.7315624614934632,0.7369734531530134,0.7827572814487515,0,3.130110502243042,1.0,0.5841642673036581,-0.16770624783518673,1,1.0,0,962.0,0.008156807161867619,0.008001821115612984,0.05007743090391159,0.04207560792565346,0.010725157335400581,0.0030049141496419907,0.030523568391799927,0.02384781464934349,6.029449462890625,31.774608612060547
S2,window19,19,1,stress,2,2280.0,2340.0,1.0,0.0,0.0,0,0,0.021875,0,83,0,0.975609756097561,0.5487804878048781,0.975609756097561,0.7246570121951219,0.7516222079872925,0.7078532874584198,1.3156213760375977,0.9202709744658676,1,0.830994489557307,0.7782923006852244,0.7914139895827147,0.6517029465576256,0.830994489557307,0,1.5991443395614624,1.0,0.5401208087376512,-0.2753750285775962,1,1.0,0,954.0,0.0068905712105333805,0.007750771474093199,0.04464702680706978,0.03689625859260559,0.010402867570519447,0.00319233862683177,0.025627776980400085,0.021214278414845467,5.904544353485107,211.03082275390625
S2,window20,20,1,stress,2,2340.0,2400.0,1.0,0.0,0.0,0,0,0.023177083333333334,0,86,0,0.9764705882352941,0.611764705882353,0.9764705882352941,0.6930147058823529,0.6701706173758373,0.8666401505470276,1.3734710216522217,0.89421573736321,1,0.9542345255912463,0.8541768250819983,0.7814289375495413,0.676011020242816,0.9542345255912463,1,1.7894761562347412,1.0,0.5410511852127512,-0.236973778607519,1,1.0,0,930.0,0.008284845389425755,0.008265367709100246,0.05238451063632965,0.04411914199590683,0.010651001706719398,0.003456096164882183,0.029185092076659203,0.024222087115049362,6.035900115966797,56.23366165161133
S2,window21,21,1,stress,2,2400.0,2460.0,1.0,0.0,0.0,0,0,0.022135416666666668,0,84,0,1.0,0.5060240963855421,1.0,0.6925828313253012,0.6401788555889909,0.8621142506599426,1.687913179397583,0.8285565398645127,1,0.8215131018835383,0.777314574184832,0.6974638907516089,0.6257871224450422,0.8215131018835383,0,2.2477035522460938,1.0,0.49446329523091415,-0.2726194945221039,1,1.0,0,971.0,0.008473964408040047,0.009106460027396679,0.0532093271613121,0.04410286620259285,0.012711861170828342,0.00299622118473053,0.025753255933523178,0.022211987525224686,5.921142578125,36.52546310424805
S2,window22,22,1,stress,2,2460.0,2520.0,1.0,0.0,0.0,0,0,0.022395833333333334,0,91,0,1.0,0.6111111111111112,1.0,0.6585069444444445,0.6661736779052592,0.7681673169136047,1.7797582149505615,0.8926524231370505,1,0.8770804126669078,0.8071182043153773,0.8090857576109824,0.5803324680274884,0.8770804126669078,0,2.231297492980957,1.0,0.5442965478160223,-0.2580814179619506,1,1.0,0,971.0,0.00844974908977747,0.008645881898701191,0.0513596348464489,0.04271375387907028,0.011150933802127838,0.0035448800772428513,0.02995760552585125,0.02495271898806095,6.062160968780518,158.42855834960938
S2,window23,23,1,stress,2,2520.0,2580.0,1.0,0.0,0.0,0,0,0.02109375,0,72,0,0.9436619718309859,0.5633802816901409,0.9436619718309859,0.8287852112676056,0.6815785661969735,0.9261324405670166,1.047752857208252,0.7305888483585201,1,0.46214607938428776,0.7809582866836007,0.4946837669818356,0.7757398085477436,0.7809582866836007,0,1.9432692527770996,1.0,0.5185580769013456,-0.240325769435763,1,1.0,0,918.0,0.004620907828211784,0.006685073487460613,0.04763578251004219,0.040950708091259,0.010013334453105927,0.0018067746423184872,0.015065040439367294,0.012088881805539131,5.565555095672607,142.434814453125
S2,window24,24,1,stress,2,2580.0,2640.0,1.0,0.0,0.0,0,0,0.021354166666666667,0,84,0,1.0,0.5421686746987951,1.0,0.7117846385542169,0.7749077066446052,0.7626270651817322,0.5151914954185486,0.7368421052631579,1,0.5761996312588504,0.5018038604304934,0.7490166231411798,0.6306306273175012,0.7490166231411798,0,0.5404157638549805,0.5404157638549805,0.5952982054874016,0.20661853151124243,1,1.0,0,957.0,0.006409480236470699,0.007473994046449661,0.047949858009815216,0.040475863963365555,0.009936828166246414,0.0031656399369239807,0.023976780474185944,0.019345598295331,5.867586135864258,324.9324951171875
S2,window25,25,1,stress,2,2640.0,2700.0,1.0,0.0,0.0,0,0,0.021875,0,77,0,0.9868421052631579,0.631578947368421,0.9868421052631579,0.7769325657894737,0.7622458927100516,0.8184323310852051,0.5756990909576416,0.7441375716519021,1,0.6290205173557816,0.8099720145621091,0.7305370959265576,0.7239480778812682,0.8099720145621091,0,0.6316702365875244,0.6316702365875244,0.615506744154263,0.15034142462444766,1,1.0,0,949.0,0.006782740354537964,0.0071424078196287155,0.04462117701768875,0.037478767335414886,0.009482729248702526,0.002971113659441471,0.0224349033087492,0.01840946078300476,5.95914888381958,77.03541564941406
S2,window26,26,1,stress,2,2700.0,2760.0,1.0,0.0,0.0,0,0,0.021354166666666667,0,79,0,1.0,0.6666666666666666,1.0,0.7580128205128205,0.71214042640918,0.8338093161582947,0.48606690764427185,0.7326732673267327,1,0.4043731879752468,0.3577297169696528,0.707844250862185,0.3523762079800511,0.707844250862185,0,0.5046111941337585,0.5046111941337585,0.6298476751760448,0.2818762415081102,1,1.0,0,950.0,0.0061561367474496365,0.0071094101294875145,0.04417721927165985,0.03706780821084976,0.009321059100329876,0.0030685914680361748,0.022831937298178673,0.019148245453834534,5.9851531982421875,56.19606018066406
S2,window27,27,1,stress,2,2760.0,2820.0,1.0,0.0,0.0,0,0,0.023177083333333334,0,80,0,0.9873417721518988,0.5316455696202531,0.9873417721518988,0.7509889240506329,0.8354954530892895,0.5848866105079651,0.6281795501708984,0.7800937988535696,1,0.6809254020285417,0.6333922297373795,0.7590359028257466,0.5395907204791288,0.7590359028257466,0,0.8280513286590576,0.8280513286590576,0.5779700853393621,-0.11599378744328825,1,1.0,0,948.0,0.007230307441204786,0.007552317343652248,0.04593599960207939,0.03838368132710457,0.009502029977738857,0.003594295121729374,0.02919859066605568,0.024185774847865105,6.121306419372559,17.40367889404297
S2,window28,28,1,stress,2,2820.0,2880.0,1.0,0.0,0.0,0,0,0.021614583333333333,0,72,0,0.9859154929577465,0.6619718309859155,0.9859154929577465,0.8182218309859155,0.8534874242023855,0.652082085609436,0.44242438673973083,0.7040125065138093,1,0.6682267866208363,0.7762538969189915,0.7096479134662276,0.4615537554521725,0.7762538969189915,0,0.47899800539016724,0.47899800539016724,0.6701182577076144,0.293169019950112,1,1.0,0,906.0,0.005803599487990141,0.006436190567910671,0.041994981467723846,0.0355587899684906,0.008474472910165787,0.0027238461188971996,0.020750144496560097,0.017432082444429398,5.957684516906738,54.26030731201172
S2,window29,29,2,meditation,4,5520.0,5580.0,1.0,0.0,0.0,0,0,0.022916666666666665,0,73,0,0.9861111111111112,0.6944444444444444,0.9861111111111112,0.8166232638888888,0.8375455791803461,1.0,0.3302456736564636,0.4856696195935383,1,-0.4284410309643612,-0.5141836219067799,0.43882867609811094,-0.699117153967382,0.43882867609811094,0,0.2689356505870819,0.2689356505870819,0.6993701086953955,0.5960062997635602,1,1.0,0,904.0,0.00245547853410244,0.0065784030593931675,0.04280300810933113,0.0362246073782444,0.010759154334664345,0.0009593831491656601,0.006769510451704264,0.0055182920768857,5.282998561859131,31.135242462158203
S2,window30,30,2,meditation,4,5580.0,5640.0,1.0,0.0,0.0,0,0,0.02734375,0,67,0,1.0,0.9545454545454546,1.0,0.8934659090909091,0.9864417274350543,1.0,0.27518871426582336,0.5570609692548202,1,0.00514791778447646,-0.23932203949323713,-0.2238182486866223,-0.05485621768425219,0.00514791778447646,0,0.5155172348022461,0.5155172348022461,0.8261989765684735,0.46745683342015387,1,1.0,0,917.0,0.0056430622935295105,0.005989926867187023,0.035622645169496536,0.02963271737098694,0.0072462488897144794,0.003131633624434471,0.024483704939484596,0.020117342472076416,6.13323974609375,77.09223175048828
S2,window31,31,2,meditation,4,5640.0,5700.0,1.0,0.0,0.0,0,0,0.023958333333333335,0,72,0,1.0,0.8309859154929577,1.0,0.8309859154929577,0.9818044601427576,1.0,0.2550817131996155,0.3439291297550808,1,-0.23585360960202023,0.14249337518492391,0.19248406819746702,-0.25919365284217055,0.19248406819746702,0,0.21371552348136902,0.21371552348136902,0.8055641518918734,0.7310313662022077,1,1.0,0,921.0,0.006464449688792229,0.006801614537835121,0.04056263342499733,0.03376102074980736,0.008801755495369434,0.0030542612075805664,0.02337174117565155,0.019245609641075134,5.983132839202881,68.30803680419922
S2,window32,32,2,meditation,4,5700.0,5760.0,1.0,0.0,0.0,0,0,0.028385416666666666,0,66,0,1.0,0.9846153846153847,1.0,0.9064903846153847,0.9942465152466423,1.0,0.29812461137771606,0.334549244398124,1,-0.3832757133786734,,,-0.3798286064683648,-0.3798286064683648,0,0.21051354706287384,0.21051354706287384,0.8710687537138593,0.7834326971334022,1,1.0,0,813.0,0.004461425356566906,0.005299859214574099,0.031343746930360794,0.026043888181447983,0.006858179345726967,0.002483256161212921,0.019087057560682297,0.015956180170178413,5.772992134094238,184.894775390625
S2,window33,33,2,meditation,4,5760.0,5820.0,1.0,0.0,0.0,0,0,0.025260416666666667,0,63,0,1.0,1.0,1.0,0.9584173387096774,0.9946962642358688,1.0,0.3893052637577057,0.46430432516935904,1,-0.4257520471692082,,-0.04754655393477365,-0.4311693422316857,-0.04754655393477365,0,0.21753454208374023,0.21753454208374023,0.8766554250623865,0.781139523975227,1,1.0,0,851.0,0.004815339110791683,0.004949026275426149,0.030188359320163727,0.025239333510398865,0.0062509141862392426,0.002284407615661621,0.01863854192197323,0.01568903960287571,5.93691873550415,206.66958618164062
S3,window1,1,0,baseline,1,360.0,420.0,1.0,0.0,0.0,0,0,0.0234375,0,66,0,1.0,0.7076923076923077,1.0,0.9019230769230769,0.968977472833178,0.45942243933677673,0.7482231855392456,0.5143303804064617,1,0.8068657900824854,0.8291408656492499,0.7884353023848175,0.7692595006239192,0.8291408656492499,0,0.9947386384010315,0.9947386384010315,0.6742963010867733,-0.2253309680508504,1,1.0,0,906.0,0.00443700235337019,0.006943316664546728,0.04690879210829735,0.03996547684073448,0.010146367363631725,0.0020052092149853706,0.01418217085301876,0.011851871386170387,5.718545436859131,47.31930923461914
S3,window2,2,0,baseline,1,420.0,480.0,1.0,0.0,0.0,0,0,0.021614583333333333,0,77,0,0.9868421052631579,0.631578947368421,0.9868421052631579,0.7709703947368421,0.7740920451748597,0.796678215265274,1.7922093868255615,0.8785825951016154,1,0.7710248710006201,0.7796633477809861,0.7865480366999995,0.823370347226891,0.823370347226891,0,2.1772713661193848,1.0,0.5822276135524579,-0.22046532962680865,1,1.0,0,947.0,0.007060900796204805,0.007754612248390913,0.05114981159567833,0.04339520260691643,0.009677836671471596,0.0036671124398708344,0.028585290536284447,0.023319171741604805,6.096664905548096,61.08112335205078
S3,window3,3,0,baseline,1,480.0,540.0,1.0,0.0,0.0,0,0,0.021875,0,60,0,1.0,0.8305084745762712,1.0,0.998146186440678,0.9456268347410359,0.46606290340423584,0.26892414689064026,0.3678999478895258,1,0.6347803243876071,0.44201068751624456,0.4420355521470234,0.6244999499816888,0.6347803243876071,0,0.40422338247299194,0.40422338247299194,0.77546910200552,0.3978515944362073,1,1.0,0,852.0,0.004531610757112503,0.00607518944889307,0.0430244542658329,0.03694926202297211,0.008374168537557125,0.002177570015192032,0.018388986587524414,0.0152411088347435,5.778536319732666,37.03692626953125
S3,window4,4,0,baseline,1,540.0,600.0,1.0,0.0,0.0,0,0,0.021614583333333333,0,64,0,1.0,0.6507936507936508,1.0,0.9298115079365079,0.9382049402415611,0.43737514317035675,0.4971320331096649,0.5362167795726941,1,0.7371425484536501,0.662526348488832,0.5319410327093048,0.7643534920051237,0.7643534920051237,0,0.7309728860855103,0.7309728860855103,0.6686816537813776,0.00816023000556454,1,1.0,0,868.0,0.005587033927440643,0.007083319593220949,0.048305660486221313,0.04122233763337135,0.010104645974934101,0.002410242334008217,0.01719515398144722,0.01420617289841175,5.618316173553467,210.4664306640625
S3,window5,5,0,baseline,1,600.0,660.0,1.0,0.0,0.0,0,0,0.022135416666666668,0,74,0,1.0,0.4657534246575342,1.0,0.8035102739726028,0.787690155279329,0.736304521560669,0.7500964403152466,0.6836894215737364,1,0.775436764382464,0.7581617797010975,0.8586606762829353,0.8046703281119773,0.8586606762829353,0,1.1061275005340576,1.0,0.5226084164468124,-0.2792753033927402,1,1.0,0,935.0,0.007056938484311104,0.006977783516049385,0.0427110455930233,0.035733263939619064,0.008495368994772434,0.003412483260035515,0.029301173985004425,0.024289853870868683,6.161457538604736,21.371334075927734
S3,window6,6,0,baseline,1,660.0,720.0,1.0,0.0,0.0,0,0,0.021354166666666667,0,64,0,1.0,0.6825396825396826,1.0,0.9285714285714286,0.6378195866466879,0.8951955735683441,0.6420680284500122,0.6023970818134445,1,0.7804428045340382,0.810750783747236,0.7764739766936188,0.676114467359129,0.810750783747236,0,0.9450936913490295,0.9450936913490295,0.5698523798749765,-0.15707799653336685,1,1.0,0,896.0,0.005492228548973799,0.006865435279905796,0.04564983397722244,0.03878439962863922,0.009347914718091488,0.0025189556181430817,0.0208488330245018,0.017752066254615784,5.883371829986572,25.780759811401367
S3,window7,7,0,baseline,1,720.0,780.0,1.0,0.0,0.0,0,0,0.022135416666666668,0,59,0,0.9827586206896551,0.7413793103448276,0.9827586206896551,1.0075431034482758,0.8744613167748468,0.4518730640411377,0.494119256734848,0.49504950495049505,1,0.7649070079781168,0.8472265532896518,0.8003885532782099,0.5078921749884108,0.8472265532896518,0,0.5797691941261292,0.5797691941261292,0.6974649238957031,0.17077991831924622,1,1.0,0,902.0,0.005530963651835918,0.006631975062191486,0.04267261549830437,0.03604063764214516,0.009069218300282955,0.00248953839763999,0.02053409069776535,0.016726389527320862,5.869299411773682,33.25006866455078
S3,window8,8,0,baseline,1,780.0,840.0,1.0,0.0,0.0,0,0,0.022395833333333334,0,64,0,1.0,0.6984126984126984,1.0,0.9151785714285714,0.6562834215681363,0.756438672542572,0.5357253551483154,0.563314226159458,1,0.5859441105296892,0.4382853700336839,0.666833892397496,0.5664364130911651,0.666833892397496,0,0.6193525195121765,0.6193525195121765,0.6143148538843027,0.14335181353931015,1,1.0,0,887.0,0.004627719521522522,0.006287109572440386,0.04465185105800629,0.03836474195122719,0.009492787532508373,0.001559469848871231,0.013506107032299042,0.01159986574202776,5.5078654289245605,111.06452941894531
S3,window9,9,0,baseline,1,840.0,900.0,1.0,0.0,0.0,0,0,0.02109375,0,72,0,0.9859154929577465,0.5915492957746479,0.9859154929577465,0.8180017605633803,0.8025069513113097,0.6971205174922943,0.7166098356246948,0.594059405940594,1,0.5213128119978485,0.4373034649379576,0.6738505489975123,0.5043223197561577,0.6738505489975123,0,0.937111496925354,0.937111496925354,0.5808437526022661,-0.18755674240050935,1,1.0,0,949.0,0.004494234919548035,0.007208521012216806,0.046648699790239334,0.039440181106328964,0.011213328689336777,0.0017459823284298182,0.014842997305095196,0.01184210367500782,5.404522895812988,102.13320922851562
S3,window10,10,0,baseline,1,900.0,960.0,1.0,0.0,0.0,0,0,0.022916666666666665,0,79,0,1.0,0.48717948717948717,1.0,0.7536057692307693,0.7352268026641875,0.6578324139118195,1.839388370513916,0.7545596664929651,1,0.7555457610165881,0.6709208941695373,0.8272392212976521,0.810551442327327,0.8272392212976521,0,2.7020697593688965,1.0,0.5154398356710511,-0.3055813497021521,1,1.0,0,893.0,0.005716037470847368,0.006609262432903051,0.0453229583799839,0.03871369734406471,0.009501161985099316,0.002176782116293907,0.02067054621875286,0.017154421657323837,5.675743579864502,80.8140869140625
S3,window11,11,0,baseline,1,960.0,1020.0,1.0,0.0,0.0,0,0,0.021614583333333333,0,64,0,0.9841269841269841,0.7619047619047619,0.9841269841269841,0.9407242063492064,0.9570881308262756,0.464889794588089,0.38234570622444153,0.40020844189682125,1,0.5171795468162046,0.2963139382278041,0.27341006750345875,0.6032998015935596,0.6032998015935596,0,0.5145564675331116,0.5145564675331116,0.7372580940818731,0.26633483921730494,1,1.0,0,896.0,0.003522530198097229,0.005237970035523176,0.046776290982961655,0.04153832048177719,0.0077798012644052505,0.0016284408047795296,0.012469088658690453,0.010403471067547798,5.409789085388184,149.08328247070312
S3,window12,12,0,baseline,1,1020.0,1080.0,1.0,0.0,0.0,0,0,0.02265625,0,58,0,0.9824561403508771,0.8070175438596491,0.9824561403508771,1.0260416666666667,0.9638559797088966,0.3646497577428818,0.500896155834198,0.5471599791558103,1,0.41965121357438945,0.5709192955143162,0.44394835435740077,0.4080610062890479,0.5709192955143162,0,0.5022130012512207,0.5022130012512207,0.758233739401582,0.26850992433979404,1,1.0,0,869.0,0.004316031001508236,0.006322662811726332,0.040046315640211105,0.033723652362823486,0.008938576094806194,0.0022061336785554886,0.016160234808921814,0.013597778044641018,5.731484889984131,30.61823272705078
S3,window13,13,0,baseline,1,1080.0,1140.0,1.0,0.0,0.0,0,0,0.021614583333333333,0,60,0,1.0,0.7288135593220338,1.0,1.0103283898305084,0.9750325207937067,0.363638237118721,0.4228813350200653,0.42470036477331946,1,0.7207835603215864,0.46730178726549504,0.7411029197482675,0.8814004683335387,0.8814004683335387,0,0.46710115671157837,0.46710115671157837,0.7373250642957678,0.28621060056313863,1,1.0,0,844.0,0.004810050129890442,0.006508135702461004,0.04026442766189575,0.03375629335641861,0.009282602928578854,0.0021084952168166637,0.01690729707479477,0.014218763448297977,5.666323184967041,154.267822265625
S3,window14,14,0,baseline,1,1140.0,1200.0,1.0,0.0,0.0,0,0,0.021614583333333333,0,62,0,1.0,0.7213114754098361,1.0,0.9713114754098361,0.6451964909501394,0.7581154704093933,0.516843855381012,0.5919749869723815,1,0.5636838518892046,0.4751052145292915,0.5594753512548492,0.38955185550465127,0.5636838518892046,0,0.8950445652008057,0.8950445652008057,0.5925790809288957,-0.1278231322379717,1,1.0,0,827.0,0.00482984259724617,0.006709662266075611,0.04215684160590172,0.03544717654585838,0.009637405164539814,0.0020343484356999397,0.01543870847672224,0.013220767490565777,5.6710524559021,36.62009811401367
S3,window15,15,0,baseline,1,1200.0,1260.0,1.0,0.0,0.0,0,0,0.021354166666666667,0,67,0,1.0,0.42424242424242425,1.0,0.8903882575757576,0.824615861853866,0.5488385558128357,0.5763959884643555,0.48827514330380406,1,0.29503523253057995,0.3538202139915251,0.5907360898810803,0.5376676496165014,0.5907360898810803,0,0.8149474859237671,0.8149474859237671,0.5355869796607529,-0.14431115423436447,1,1.0,0,932.0,0.005326894577592611,0.007103520445525646,0.05030521750450134,0.04320169612765312,0.010393747128546238,0.002106614410877228,0.014847300946712494,0.012184150516986847,5.645877838134766,106.71927642822266
S3,window16,16,0,baseline,1,1260.0,1320.0,1.0,0.0,0.0,0,0,0.021614583333333333,0,66,0,1.0,0.7230769230769231,1.0,0.9060096153846153,0.9170485995458945,0.4647173434495926,0.20756158232688904,0.3751954142782699,1,0.18768542154056095,0.5396462438846672,0.2974117827380537,-0.005477051014749973,0.5396462438846672,0,0.18409667909145355,0.18409667909145355,0.7459356811853922,0.5782678835804951,1,1.0,0,918.0,0.00641731359064579,0.007161872461438179,0.04592467099428177,0.03876280039548874,0.009158825501799583,0.0032324576750397682,0.025857780128717422,0.021329205483198166,5.976229190826416,80.57501983642578
