subject,window,window_index,status,status_name,label_major,phase,t_start_sec,t_end_sec,major_ratio,subject_total_duration_sec,task4_duration_sec,bvp_missing_ratio,acc_missing_ratio,missing_flag,flatline_flag,clipping_ratio,clipping_flag,n_peaks,peak_sparse_flag,ibi_pass_ratio,valid_beat_ratio,ibi_plausibility,ibi_mean_sec,median_template_corr,notch_foot_peak_detectability,acc_diff_mean,acc_diff_exceed_ratio,acc_diff_flag,psd_corr_x,psd_corr_y,psd_corr_z,psd_corr_mag,psd_corr_max,psd_corr_flag,motion_score_raw,motion_score,SQI_stress_basic,SQI_stress_morph,hard_reject,motion_threshold_subject_p80,qc_relaxed_pass,TPV22,TPV9,TPV4,TPV2,TPV0,TPV28,TPV8,TPV19,TPV14,TPV26,TPV11
subject_16,window34,34,0,normal,0,Rest6,1981.34375,2041.34375,1.0,2101.34375,181.34375,0.0,0.0,0,0,0.02109375,0,87,0,0.9883720930232558,0.5697674418604651,0.9883720930232558,0.6894985465116279,0.6540995973173085,0.9668552577495575,0.33149275183677673,0.621156852527358,1,0.25843730571856355,0.33169458201610547,-0.0017946407218483503,-0.24128482006240426,0.33169458201610547,0,0.5410436391830444,0.5410436391830444,0.5677069106257254,0.2327997257464628,1,1.0,0,964.0,0.008145113475620747,0.008868897333741188,0.05453504994511604,0.045666154474020004,0.012880755588412285,0.0022547775879502296,0.02273530699312687,0.018392696976661682,5.817152976989746,58.969696044921875
subject_16,window35,35,0,normal,0,Rest6,2041.34375,2101.34375,1.0,2101.34375,181.34375,0.0,0.0,0,0,0.0234375,0,103,0,1.0,0.5980392156862745,1.0,0.5836397058823529,0.6735835009397685,0.8584415912628174,0.2732383608818054,0.5435122459614382,1,0.13020455941889628,0.2718670852577826,0.056256130331454664,-0.7121061038713508,0.2718670852577826,0,0.4807056188583374,0.4807056188583374,0.5932201746706067,0.28171241889819143,1,1.0,0,973.0,0.00941997766494751,0.008883657865226269,0.053242478519678116,0.04435881972312927,0.010975291021168232,0.00447806715965271,0.03487103804945946,0.028422722592949867,6.130570411682129,199.0166473388672
subject_17,window1,1,0,normal,0,Rest1,0.0,60.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.021614583333333333,0,68,0,0.8507462686567164,0.47761194029850745,0.8507462686567164,0.8740671641791045,0.7913278278117201,0.75893235206604,1482033.5,0.5534132360604481,1,0.659793009976545,0.7566699310940974,0.36025104725464424,-0.516238687184551,0.7566699310940974,0,32452804.0,1.0,0.4985923781942623,-0.29900211920966446,1,1.0,0,970.0,0.004741058684885502,0.007327203638851643,0.05030000954866409,0.042972806841135025,0.011029924266040325,0.0019675130024552345,0.01703440397977829,0.013899998739361763,5.6178812980651855,59.737388610839844
subject_17,window2,2,0,normal,0,Rest1,60.0,120.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.022135416666666668,0,73,0,0.9722222222222222,0.5277777777777778,0.9722222222222222,0.8051215277777778,0.8004840296163533,0.6886886358261108,0.6432503461837769,0.7472642001042209,1,0.7550623624352474,0.7912610820721834,0.7431042455953686,0.545227436324331,0.7912610820721834,0,1.0016570091247559,1.0,0.5457007644404616,-0.2749290558616062,1,1.0,0,938.0,0.005097697488963604,0.005395668093115091,0.04078749939799309,0.03539183363318443,0.007162056863307953,0.002159365452826023,0.016952892765402794,0.014023655094206333,5.956339359283447,100.82218933105469
subject_17,window3,3,0,normal,0,Rest1,120.0,180.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.022135416666666668,0,62,0,0.8032786885245902,0.45901639344262296,0.8032786885245902,0.9592725409836066,0.7852072255129037,0.783076286315918,1.0076985359191895,0.6925482021886399,1,0.867078218628241,0.5565697867327635,0.7714118630279773,0.5520607728162511,0.867078218628241,0,1.762941837310791,1.0,0.47982446273583834,-0.3095684663050897,1,1.0,0,924.0,0.005667988210916519,0.00670441472902894,0.04104108363389969,0.034336671233177185,0.00954569410532713,0.0020596785470843315,0.019484099000692368,0.01581009477376938,5.811654567718506,61.01405715942383
subject_17,window4,4,1,stress,1,Task1,180.0,240.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.022135416666666668,0,60,0,0.8813559322033898,0.559322033898305,0.8813559322033898,0.984375,0.7301502677877885,0.7710191607475281,2.0063393115997314,0.7550807712350183,1,0.7985947456819885,0.8127318613855808,0.8327578762528941,0.39140421679003434,0.8327578762528941,0,2.5502066612243652,1.0,0.5190450803363366,-0.28063984625600136,1,1.0,0,957.0,0.006278571207076311,0.006658780388534069,0.04203280434012413,0.03537402302026749,0.009303722530603409,0.002220612019300461,0.02318495325744152,0.019604332745075226,5.919947147369385,26.655353546142578
subject_17,window5,5,1,stress,1,Task1,240.0,300.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.022395833333333334,0,72,0,0.971830985915493,0.6197183098591549,0.971830985915493,0.8224031690140845,0.7661507916787951,0.8923807144165039,2.594639301300049,0.897342365815529,1,0.8397299213924299,0.832663236741599,0.8803816695181627,0.7694611886440972,0.8803816695181627,0,3.0686020851135254,1.0,0.572098758630399,-0.20508543333533025,1,1.0,0,885.0,0.006333368830382824,0.006844412535429001,0.04527128115296364,0.03842686861753464,0.008767375722527504,0.00319833867251873,0.024164771661162376,0.019608421251177788,6.009083271026611,24.13006591796875
subject_17,window6,6,1,stress,1,Task1,300.0,360.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.021614583333333333,0,75,0,0.9459459459459459,0.44594594594594594,0.9459459459459459,0.7989864864864865,0.7291956068294804,0.7334302365779877,1.2519183158874512,0.7884314747264201,1,0.805158158101968,0.8659354269200347,0.9063166801691632,0.6402493491309253,0.9063166801691632,1,1.8299542665481567,1.0,0.4863262496164117,-0.31137056617516,1,1.0,0,919.0,0.0076791467145085335,0.0077386824414134026,0.0472244918346405,0.039485812187194824,0.010158350691199303,0.003268834203481674,0.027950894087553024,0.023294320330023766,5.933980464935303,195.1754913330078
subject_17,window7,7,1,stress,1,Task1,360.0,420.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.021875,0,70,0,0.9420289855072463,0.4927536231884058,0.9420289855072463,0.8627717391304348,0.7294341684041556,0.7611297965049744,1.3251726627349854,0.7811360083376758,1,0.8431876605246252,0.8660107644043226,0.8379934323129259,0.5988875775641347,0.8660107644043226,0,1.9566750526428223,1.0,0.5043374968980584,-0.29112712471474644,1,1.0,0,933.0,0.005405661184340715,0.007033359259366989,0.046948518604040146,0.03991515934467316,0.010107818059623241,0.0021754144690930843,0.01629568077623844,0.013369794003665447,5.714741230010986,96.61857604980469
subject_17,window8,8,1,stress,1,Task1,420.0,480.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.021354166666666667,0,69,0,0.8970588235294118,0.4852941176470588,0.8970588235294118,0.8685661764705882,0.7233919080609867,0.7693327069282532,1.093193531036377,0.791558103178739,1,0.7899260326439881,0.8523163245799393,0.8518202571199862,0.5170821099105247,0.8523163245799393,0,1.5950829982757568,1.0,0.490546984183002,-0.30181884625269007,1,1.0,0,946.0,0.006079479120671749,0.0065132612362504005,0.04274947941303253,0.036236219108104706,0.008554191328585148,0.0028142742812633514,0.024007510393857956,0.019437355920672417,5.978416919708252,103.44445037841797
subject_17,window9,9,1,stress,1,Task1,480.0,540.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.021875,0,68,0,0.9104477611940298,0.40298507462686567,0.9104477611940298,0.8875932835820896,0.7569270667831515,0.6368934512138367,1.406195044517517,0.7556018759770714,1,0.794294691243913,0.7767154200947243,0.8434464749239479,0.5318159865658982,0.8434464749239479,0,2.489804267883301,1.0,0.4703617021244977,-0.3485597958738873,1,1.0,0,931.0,0.0062063406221568584,0.006811406463384628,0.04689493775367737,0.04008353129029274,0.009339861571788788,0.0024317149072885513,0.021140888333320618,0.01738925464451313,5.925564289093018,48.30198669433594
subject_17,window10,10,1,stress,1,Task1,540.0,600.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.021875,0,71,0,0.8857142857142857,0.4714285714285714,0.8857142857142857,0.8453125,0.7109265111379727,0.7877177000045776,1.588428258895874,0.8202188639916623,1,0.8854121609290476,0.7564208708155442,0.8586709898901281,0.7540154853706763,0.8854121609290476,0,2.249291181564331,1.0,0.47899223905567756,-0.30676751864293383,1,1.0,0,945.0,0.006945404224097729,0.007082383148372173,0.043021246790885925,0.03593886271119118,0.008952489122748375,0.0031411107629537582,0.02613774500787258,0.021455183625221252,6.078592777252197,32.75278091430664
subject_17,window11,11,1,stress,1,Task1,600.0,660.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.021614583333333333,0,65,0,0.875,0.515625,0.875,0.92578125,0.7955850659705407,0.7621016800403595,1.3139350414276123,0.7597707139134966,1,0.86120617715255,0.7654886774981969,0.8656859955276679,0.5615819945969832,0.8656859955276679,0,1.9330109357833862,1.0,0.5199255197911623,-0.28089081349727496,1,1.0,0,904.0,0.006432450842112303,0.007103872951120138,0.04501352831721306,0.03790965676307678,0.010094898752868176,0.0022481498308479786,0.01997816376388073,0.01617150381207466,5.780797004699707,33.82745361328125
subject_17,window12,12,1,stress,1,Task1,660.0,720.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.021354166666666667,0,69,0,0.9264705882352942,0.47058823529411764,0.9264705882352942,0.875,0.7682821686456394,0.5653545260429382,1.6849267482757568,0.7561229807191245,1,0.9414878334315251,0.8778383262918275,0.9279001724972755,0.5907428576033417,0.9414878334315251,1,2.7052676677703857,1.0,0.5040140623583977,-0.3401202380925614,1,1.0,0,896.0,0.007584819104522467,0.007301553152501583,0.04508781060576439,0.03778626024723053,0.009618307463824749,0.002797827124595642,0.026494000107049942,0.021724533289670944,5.994653701782227,19.53374671936035
subject_17,window13,13,1,stress,1,Task1,720.0,780.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.021875,0,73,0,0.9444444444444444,0.5277777777777778,0.9444444444444444,0.8240017361111112,0.6632778337128716,0.8769841492176056,1.1621894836425781,0.7159979155810318,1,0.9536915980978686,0.7763579463508367,0.9057069387360298,0.7915189014933659,0.9536915980978686,1,2.1461234092712402,1.0,0.4989833501138615,-0.2677122820451585,1,1.0,0,952.0,0.005638493690639734,0.005815484095364809,0.04533805698156357,0.03952256962656975,0.00791870430111885,0.0021559307351708412,0.019579533487558365,0.01653427630662918,5.9728546142578125,20.90590476989746
subject_17,window14,14,0,normal,0,Rest2,780.0,840.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.022135416666666668,0,82,0,0.9876543209876543,0.5061728395061729,0.9876543209876543,0.7361111111111112,0.696689872017604,0.8147959113121033,2.0196480751037598,0.8405419489317353,1,0.8695965780380075,0.8564908101674967,0.8230782336748402,0.6754882251089789,0.8695965780380075,0,2.988757371902466,1.0,0.5090069616052812,-0.2727458381181904,1,1.0,0,931.0,0.007839092053472996,0.007777548860758543,0.04697399213910103,0.0391964428126812,0.009995071217417717,0.0034081153571605682,0.028087643906474113,0.023224854841828346,6.059729099273682,18.851598739624023
subject_17,window15,15,0,normal,0,Rest2,840.0,900.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.021354166666666667,0,34,0,0.7272727272727273,0.42424242424242425,0.7272727272727273,1.7892992424242424,0.7699924987662663,0.7437295615673065,0.587325394153595,0.5211047420531527,1,0.6260622443434583,0.7773757782191367,0.6540681541566746,0.349655595898481,0.7773757782191367,0,0.829258382320404,0.829258382320404,0.4632234265493546,-0.17810059450973814,1,1.0,0,959.0,0.0017946517327800393,0.00504169100895524,0.03753609582781792,0.032494403421878815,0.008438363671302795,0.0005829455330967903,0.0035223918966948986,0.0028490431141108274,5.245149612426758,28.23148536682129
subject_17,window16,16,1,stress,1,Task2,900.0,960.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.021354166666666667,0,55,0,0.9074074074074074,0.46296296296296297,0.9074074074074074,1.0827546296296295,0.6204447332394623,0.809281587600708,1.776712417602539,0.8196977592496092,1,0.8605104807113018,0.911533460549959,0.8689899712997085,0.6476020796917284,0.911533460549959,1,2.619870662689209,1.0,0.45280008663850535,-0.3221980494195871,1,1.0,0,890.0,0.005589259322732687,0.006384756416082382,0.04275821894407272,0.03637346252799034,0.009520727209746838,0.0014874991029500961,0.01836957409977913,0.015517350286245346,5.612856388092041,180.97792053222656
subject_17,window17,17,1,stress,1,Task2,960.0,1020.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.022135416666666668,0,84,0,0.9518072289156626,0.5903614457831325,0.9518072289156626,0.7121611445783133,0.6572352144083158,0.7941070795059204,2.2181782722473145,0.8848358520062533,1,0.8067964551684126,0.9099602201890405,0.904330667197044,0.6617357184381935,0.9099602201890405,1,2.85825252532959,1.0,0.5236765884188803,-0.2696945470033687,1,1.0,0,932.0,0.00701057119295001,0.006938118487596512,0.0427008680999279,0.03576274961233139,0.008514420129358768,0.0033812238834798336,0.028830986469984055,0.023469088599085808,6.100686073303223,78.84920501708984
subject_17,window18,18,1,stress,1,Task2,1020.0,1080.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.022916666666666665,0,80,0,1.0,0.5822784810126582,1.0,0.7375395569620253,0.6856951730529827,0.8034857511520386,3.7580766677856445,0.95205836373111,1,0.9179138643740977,0.8912980123655182,0.9314287781828711,0.6241749615851117,0.9314287781828711,1,4.65986442565918,1.0,0.5386199443209582,-0.25302122464494725,1,1.0,0,948.0,0.006707621738314629,0.0069050174206495285,0.041751086711883545,0.034846071153879166,0.008704576641321182,0.003195225726813078,0.028454240411520004,0.022831659764051437,6.107560634613037,27.8530330657959
subject_17,window19,19,1,stress,1,Task2,1080.0,1140.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.021875,0,56,0,0.8,0.45454545454545453,0.8,1.0681818181818181,0.8002090551289642,0.6131415963172913,1.3709834814071655,0.689421573736321,1,0.6907622053362433,0.8102165306114298,0.8350492731179597,0.4502438510825686,0.8350492731179597,0,2.2389163970947266,1.0,0.4818808983568711,-0.35029870077479974,1,1.0,0,944.0,0.004761104471981525,0.006760841701179743,0.04196729138493538,0.035206448286771774,0.010332264006137848,0.0014727308880537748,0.011086683720350266,0.009409233927726746,5.629029750823975,33.25937271118164
subject_17,window20,20,1,stress,1,Task2,1140.0,1200.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.021875,0,73,0,0.9305555555555556,0.5277777777777778,0.9305555555555556,0.8131510416666666,0.8009971236506845,0.7390291094779968,1.4848487377166748,0.822303282959875,1,0.8844638551524191,0.8497397371119497,0.8864586654287697,0.645525804729259,0.8864586654287697,0,2.0524404048919678,1.0,0.5375213593174276,-0.2705489972733852,1,1.0,0,936.0,0.0064377328380942345,0.006770655512809753,0.043826568871736526,0.03705591335892677,0.008830874226987362,0.0028654620982706547,0.02287350967526436,0.01896083727478981,6.034020900726318,21.241548538208008
subject_17,window21,21,0,normal,0,Rest3,1200.0,1260.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.021614583333333333,0,70,0,0.9130434782608695,0.4782608695652174,0.9130434782608695,0.8530344202898551,0.6994942613645722,0.7882069945335388,1.7152197360992432,0.8202188639916623,1,0.8596717836275245,0.8784650386928989,0.8200044537783207,0.31291588303709533,0.8784650386928989,0,2.31013822555542,1.0,0.48376132188763254,-0.3019877295037332,1,1.0,0,931.0,0.005499719176441431,0.005944814532995224,0.037841055542230606,0.03189624100923538,0.007984406314790249,0.002447890117764473,0.02117011323571205,0.01805867627263069,5.933788299560547,42.10190963745117
subject_17,window22,22,0,normal,0,Rest3,1260.0,1320.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.02109375,0,52,0,0.9215686274509803,0.5098039215686274,0.9215686274509803,1.1678921568627452,0.7157732277110034,0.8020427823066711,1.4852416515350342,0.7472642001042209,1,0.7749727845605804,0.6932256808963386,0.8253341549716914,0.46788611662620194,0.8253341549716914,0,2.2437734603881836,1.0,0.5029672624309481,-0.28329109553479703,1,1.0,0,928.0,0.006283519323915243,0.006341842468827963,0.04186464101076126,0.03552279993891716,0.00964304618537426,0.0011453828774392605,0.012378280982375145,0.010893600061535835,5.659181594848633,28.597660064697266
subject_17,window23,23,1,stress,1,Task3,1320.0,1380.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.022135416666666668,0,67,0,0.9242424242424242,0.45454545454545453,0.9242424242424242,0.9019886363636364,0.7323608621391973,0.8268474042415619,1.2779662609100342,0.7347576862949453,1,0.8651197316359905,0.8091044200391747,0.7788498829774716,0.3947924033422434,0.8651197316359905,0,1.8017185926437378,1.0,0.48637492530842585,-0.28898581219268904,1,1.0,0,934.0,0.006242675241082907,0.007233924698084593,0.046011026948690414,0.038777101784944534,0.010494985617697239,0.002079690806567669,0.01691114902496338,0.01376116368919611,5.731639862060547,58.45800018310547
subject_17,window24,24,1,stress,1,Task3,1380.0,1440.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.023177083333333334,0,78,0,0.948051948051948,0.42857142857142855,0.948051948051948,0.7648133116883117,0.7303998962186752,0.8008700907230377,1.8161131143569946,0.8718082334549244,1,0.878263841829011,0.8892407986758248,0.8970287835610735,0.6767434477031877,0.8970287835610735,0,2.2740559577941895,1.0,0.48015892990456355,-0.29900068508275357,1,1.0,0,916.0,0.008103364147245884,0.007361981086432934,0.04606811702251434,0.038706135004758835,0.008745839819312096,0.0037988005205988884,0.03506286442279816,0.029411081224679947,6.185230731964111,26.968059539794922
subject_17,window25,25,1,stress,1,Task3,1440.0,1500.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.021875,0,78,0,0.961038961038961,0.5324675324675324,0.961038961038961,0.7702922077922078,0.7763320360798196,0.7213857769966125,1.2811715602874756,0.7905158936946326,1,0.7865916972895056,0.7927255013289987,0.8676873393494561,0.7097706607266857,0.8676873393494561,0,1.9095145463943481,1.0,0.5380944160187511,-0.27362249478284006,1,1.0,0,927.0,0.0067925825715065,0.008103406988084316,0.04937341436743736,0.04127001017332077,0.011522283777594566,0.0027076229453086853,0.02078264206647873,0.016685372218489647,5.7869439125061035,83.59293365478516
subject_17,window26,26,0,normal,0,Rest4,1500.0,1560.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.02109375,0,73,0,0.9444444444444444,0.6944444444444444,0.9444444444444444,0.8187934027777778,0.8077476625044469,0.7518176138401031,1.6349852085113525,0.6873371547681084,1,0.9103411273758042,0.89222990460586,0.8414823486412757,0.8985813288260419,0.9103411273758042,1,2.534736156463623,1.0,0.6089909654180007,-0.21288645869164036,1,1.0,0,942.0,0.006440000608563423,0.00817461684346199,0.051135364919900894,0.042960748076438904,0.011942297220230103,0.002214292762801051,0.022352082654833794,0.019339492544531822,5.721203804016113,142.0660400390625
subject_17,window27,27,0,normal,0,Rest4,1560.0,1620.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.020833333333333332,0,73,0,0.875,0.4583333333333333,0.875,0.8270399305555556,0.7321350701409458,0.7240087389945984,1.580111026763916,0.8301198540906722,1,0.8994928295843734,0.7914629095822611,0.893070641992363,0.8260817557523109,0.8994928295843734,0,2.1228909492492676,1.0,0.4779738543756171,-0.3234640477161139,1,1.0,0,902.0,0.0064633069559931755,0.006960176397114992,0.04519088938832283,0.038230713456869125,0.009623225778341293,0.0025280206464231014,0.021860554814338684,0.018202438950538635,5.872098922729492,30.5768985748291
subject_17,window28,28,1,stress,1,Task4,1620.0,1680.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.022135416666666668,0,73,0,0.9722222222222222,0.7222222222222222,0.9722222222222222,0.8233506944444444,0.8021004088750452,0.7293599545955658,0.6418762803077698,0.5726941115164148,1,0.6215064614618492,0.6015476732946342,0.8833232407784459,0.8849667247689467,0.8849667247689467,0,1.1578528881072998,1.0,0.6239634559958469,-0.20602379802123616,1,1.0,0,929.0,0.0027466630563139915,0.006635022349655628,0.04653681069612503,0.03990178927779198,0.011008678004145622,0.00099168810993433,0.006871574092656374,0.005698185879737139,5.183655261993408,69.80104064941406
subject_17,window29,29,1,stress,1,Task4,1680.0,1740.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.021875,0,43,0,0.7857142857142857,0.40476190476190477,0.7857142857142857,1.3898809523809523,0.7014598192858524,0.7399629354476929,0.9496243000030518,0.6107347576862949,1,0.8069512058756809,0.6846742388653441,0.8205412985670302,0.4588704416343944,0.8205412985670302,0,1.5919166803359985,1.0,0.42948556483337474,-0.3610728827451851,1,1.0,0,973.0,0.0018181218765676022,0.004619002342224121,0.037516094744205475,0.032897092401981354,0.007792989257723093,0.0005856119096279144,0.00436957273632288,0.00369606027379632,5.124824523925781,81.48786926269531
subject_17,window30,30,1,stress,1,Task4,1740.0,1800.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.021354166666666667,0,84,0,0.963855421686747,0.6506024096385542,0.963855421686747,0.7097138554216867,0.7414422720896081,0.7913832068443298,0.6173726916313171,0.5653986451276707,1,0.8637295984100812,0.5717287687591257,0.39305902060198683,0.07145249864173286,0.8637295984100812,0,0.8377807140350342,0.8377807140350342,0.5916666584161501,-0.0666225370726341,1,1.0,0,946.0,0.005825952626764774,0.008021702989935875,0.048062458634376526,0.0400407575070858,0.011383231729269028,0.0027977311983704567,0.020190544426441193,0.0165461003780365,5.777162551879883,45.474884033203125
subject_17,window31,31,1,stress,1,Task4,1800.0,1860.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.022395833333333334,0,77,0,0.9473684210526315,0.6447368421052632,0.9473684210526315,0.7740542763157895,0.747127448502547,0.9999999403953552,1.1423496007919312,0.6717040125065138,1,0.8001485922550038,0.6700323251926047,0.9187614749127243,0.9013064102492621,0.9187614749127243,1,1.744977593421936,1.0,0.5715066556033958,-0.18032341593341916,1,1.0,0,969.0,0.005657538305968046,0.006510475650429726,0.043827809393405914,0.03731733560562134,0.009384656324982643,0.001770037692040205,0.01303479727357626,0.010348969139158726,5.835044860839844,89.40308380126953
subject_17,window32,32,1,stress,1,Task4,1860.0,1920.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.021614583333333333,0,54,0,0.8490566037735849,0.6037735849056604,0.8490566037735849,0.9628537735849056,0.8342343632578717,0.9067314863204956,0.740322470664978,0.5648775403856175,1,0.8597252051884056,0.5387110038359564,0.7937681830825547,0.721655172486812,0.8597252051884056,0,1.209844708442688,1.0,0.5615910636943428,-0.21381514137899305,1,1.0,0,923.0,0.002370797097682953,0.00591963529586792,0.037161968648433685,0.031242333352565765,0.009880170226097107,0.00084677804261446,0.0062748766504228115,0.005249953828752041,5.119834899902344,88.44959259033203
subject_17,window33,33,1,stress,1,Task4,1920.0,1980.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.021875,0,65,0,0.9375,0.546875,0.9375,0.84228515625,0.6513634339715094,0.7624144554138184,0.8503321409225464,0.6503387180823346,1,0.780288915876525,0.6059639962725885,0.4087429651773739,0.6511715005907619,0.780288915876525,0,1.628999948501587,1.0,0.5016590301914529,-0.2949930276536681,1,1.0,0,891.0,0.005981558468192816,0.007657462731003761,0.04775373637676239,0.04009627550840378,0.011269109323620796,0.001893840730190277,0.01684495620429516,0.014148720540106297,5.715057373046875,36.80922317504883
subject_17,window34,34,1,stress,1,Task4,1980.0,2040.0,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.023697916666666666,0,51,0,0.78,0.4,0.78,1.139375,0.7669910955438035,0.7485146522521973,0.6045998334884644,0.6362688900468995,1,0.8558669908305613,0.658357611026836,0.8259380760806232,0.6819152047695755,0.8558669908305613,0,0.9365358352661133,0.9365358352661133,0.45244374513652974,-0.28165939831711306,1,1.0,0,871.0,0.004153265617787838,0.006620178464800119,0.04767799749970436,0.04105781763792038,0.01037219725549221,0.0012817950919270515,0.009822826832532883,0.008176103234291077,5.428107261657715,43.253841400146484
subject_17,window35,35,0,normal,0,Rest5,2098.171875,2158.171875,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.022395833333333334,0,79,0,0.9487179487179487,0.48717948717948717,0.9487179487179487,0.7636217948717948,0.6731618890256139,0.8527129292488098,3.2738871574401855,0.8092756644085461,1,0.8936621594143593,0.8710518586537742,0.9019362328806665,0.5915697612043636,0.9019362328806665,1,4.4591522216796875,1.0,0.48656395132306873,-0.28263385953395814,1,1.0,0,936.0,0.00920006912201643,0.008218335919082165,0.04989558085799217,0.04167724400758743,0.01103232242166996,0.002984641119837761,0.032615140080451965,0.02790023759007454,5.984943866729736,40.49827194213867
subject_17,window36,36,0,normal,0,Rest5,2158.171875,2218.171875,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.022135416666666668,0,77,0,0.9605263157894737,0.4605263157894737,0.9605263157894737,0.7806332236842105,0.7739167549660523,0.8074394464492798,1.473883032798767,0.8650338718082334,1,0.7953191555061705,0.699695028672569,0.7516899565787596,0.6987579939111751,0.7953191555061705,0,2.1230955123901367,1.0,0.5084908159635,-0.2743977917514301,1,1.0,0,929.0,0.008052537217736244,0.007992245256900787,0.04797240346670151,0.03998015820980072,0.010397118516266346,0.003374505788087845,0.028186095878481865,0.023325348272919655,6.038666725158691,25.7037296295166
subject_17,window37,37,1,stress,1,Task5,2218.171875,2278.171875,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.021875,0,73,0,0.9722222222222222,0.4305555555555556,0.9722222222222222,0.826171875,0.724592520317382,0.8111401796340942,1.1071863174438477,0.7993746743095362,1,0.854345747958794,0.7810636946586121,0.8595626689352951,-0.13050545640667596,0.8595626689352951,0,1.563567042350769,1.0,0.4840444227618813,-0.2924557139010199,1,1.0,0,979.0,0.007611552253365517,0.007746702991425991,0.046329010277986526,0.03858231008052826,0.010255317203700542,0.0028529949486255646,0.024609887972474098,0.020764566957950592,6.074337005615234,14.328081130981445
subject_17,window38,38,0,normal,0,Rest6,2278.171875,2338.171875,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.0234375,0,75,0,0.972972972972973,0.581081081081081,0.972972972972973,0.796875,0.7729995339201678,0.5337026119232178,1.4204702377319336,0.7404898384575299,1,0.8547500862280103,0.7806582670488216,0.8358924016383493,0.17941716470549815,0.8547500862280103,0,2.2916293144226074,1.0,0.5589268872030774,-0.3044055446202347,1,1.0,0,899.0,0.008717509917914867,0.008008332923054695,0.047838710248470306,0.03983037546277046,0.011106797493994236,0.002403855789452791,0.02950657717883587,0.025729678571224213,5.8884782791137695,49.38531494140625
subject_17,window39,39,0,normal,0,Rest6,2338.171875,2398.171875,1.0,2398.171875,478.171875,0.0,0.0,0,0,0.02265625,0,77,0,0.9473684210526315,0.5263157894736842,0.9473684210526315,0.7652138157894737,0.7592647596341914,0.729153573513031,1.4466044902801514,0.8384575299635226,1,0.8327335422599743,0.8519489737868884,0.8371803353866089,0.6262136469295698,0.8519489737868884,0,2.0097551345825195,1.0,0.5277794278902574,-0.28052699566056283,1,1.0,0,931.0,0.008429571986198425,0.007811528630554676,0.05004496872425079,0.04223344102501869,0.010016716085374355,0.0034069716930389404,0.03285544738173485,0.026998285204172134,6.052151679992676,61.21126174926758
subject_18,window1,1,0,normal,0,Rest1,0.0,60.0,1.0,2103.75,183.75,0.0,0.0,0,0,0.020833333333333332,0,81,0,0.9875,0.75,0.9875,0.7255859375,0.7110201765542656,0.7744888663291931,1482092.75,0.5273579989577906,1,0.7111414800464899,0.7163760948329095,0.5141171901190823,-0.1213643639483023,0.7163760948329095,0,32454104.0,1.0,0.6108060529662798,-0.20612273927913538,1,1.0,0,971.0,0.0029527139849960804,0.006680666469037533,0.045486900955438614,0.038806233555078506,0.010911406949162483,0.0015099486336112022,0.010972377844154835,0.008790119551122189,4.774395942687988,211.7782440185547
