subject,window,window_index,status,status_name,label_major,phase,t_start_sec,t_end_sec,major_ratio,subject_total_duration_sec,task4_duration_sec,bvp_missing_ratio,acc_missing_ratio,missing_flag,flatline_flag,clipping_ratio,clipping_flag,n_peaks,peak_sparse_flag,ibi_pass_ratio,valid_beat_ratio,ibi_plausibility,ibi_mean_sec,median_template_corr,notch_foot_peak_detectability,acc_diff_mean,acc_diff_exceed_ratio,acc_diff_flag,psd_corr_x,psd_corr_y,psd_corr_z,psd_corr_mag,psd_corr_max,psd_corr_flag,motion_score_raw,motion_score,SQI_stress_basic,SQI_stress_morph,hard_reject,motion_threshold_subject_p80,qc_relaxed_pass,TPV0,TPV1,TPV2,TPV3,TPV4,TPV5,TPV6,TPV7,TPV8,TPV9,TPV10,TPV11,TPV12,TPV13,TPV14,TPV15,TPV16,TPV17,TPV18,TPV19,TPV20,TPV21,TPV22,TPV23,TPV24,TPV25,TPV26,TPV27,TPV28,TPV29,TPV30,TPV31
subject_10,window26,26,0,normal,0,Rest4,1500.0,1560.0,1.0,2207.25,287.25,0.0,0.0,0,0,0.029166666666666667,0,13,0,0.9166666666666666,0.5,0.9166666666666666,4.104166666666667,0.2668231666741203,0.9379162192344666,2.917478084564209,0.8170922355393434,1,0.7888586774597187,0.7864357775010615,0.7469227743560028,-0.11623725701064469,0.7888586774597187,0,4.9388813972473145,1.0,0.3633802833355695,-0.3654818201895199,1,1.0,0,0.24617870151996613,0.8285154700279236,0.2631937265396118,0.834754228591919,0.017015032470226288,0.03714150935411453,0.20805594325065613,6.790086627006531e-05,0.005112611688673496,0.0123436963185668,4.292152404785156,18.96552848815918,4.7925705909729,0.011069332249462605,0.0482214018702507,5.153485298156738,25.338476181030273,4.818692684173584,0.011188788339495659,0.05168778449296951,5.069882392883301,24.72369956970215,32.0,0.20805594325065613,0.05805689096450806,3063.662109375,2.372617483139038,0.3708023726940155,0.025239404290914536,0.7185021638870239,0.001379491644911468,0.05340809375047684
subject_10,window27,27,0,normal,0,Rest4,1560.0,1620.0,1.0,2207.25,287.25,0.0,0.0,0,0,0.029166666666666667,0,34,0,1.0,0.7272727272727273,1.0,1.6893939393939394,0.36636890489680235,0.7900537848472595,1.3661717176437378,0.6889004689942678,1,0.6362782837761127,0.5834571731169521,0.4766827993168381,-0.36962737531813805,0.6362782837761127,0,2.6447761058807373,1.0,0.5008197623781317,-0.2927125093821663,1,1.0,0,0.25410667061805725,0.5067121386528015,0.29108256101608276,0.5548267960548401,0.036975882947444916,0.07129199057817459,0.4302647113800049,0.0009540915489196777,0.019170135259628296,0.02185962349176407,4.4953293800354,20.946102142333984,2.7807812690734863,0.03776361048221588,0.10219870507717133,3.788158416748047,14.219062805175781,2.98603892326355,0.03910459950566292,0.12917722761631012,3.6713101863861084,13.094940185546875,40.0,0.4302647113800049,0.20525765419006348,450.9632263183594,2.851001262664795,0.5432925224304199,0.046889886260032654,0.6182088851928711,0.005082548595964909,0.2579905688762665
subject_10,window28,28,1,stress,1,Task4,1620.0,1680.0,1.0,2207.25,287.25,0.0,0.0,0,0,0.025,0,32,0,1.0,0.8709677419354839,1.0,1.7580645161290323,0.28914281261742913,0.7223213911056519,0.8105209469795227,0.6347055758207399,1,0.6712798404863612,0.5807005236105881,0.6271197822217747,-0.5138121999209999,0.6712798404863612,0,1.4174060821533203,1.0,0.5351299405594223,-0.28584362648858463,1,1.0,0,0.20741865038871765,0.18913304805755615,0.24604102969169617,0.2021738886833191,0.038622379302978516,0.03690217807888985,0.1449466198682785,0.0005183964967727661,0.03031444549560547,0.03524014726281166,1.3488190174102783,0.9880024790763855,1.0164767503738403,0.03903871402144432,0.14706595242023468,2.377289056777954,6.6633172035217285,1.0314909219741821,0.04331658035516739,0.19198758900165558,2.042201280593872,4.825068950653076,43.0,0.1449466198682785,0.13242730498313904,279.6003112792969,3.3496856689453125,1.4383196830749512,0.039008770138025284,0.49325793981552124,0.0013617707882076502,0.12269873917102814
subject_10,window29,29,1,stress,1,Task4,1680.0,1740.0,1.0,2207.25,287.25,0.0,0.0,0,0,0.029166666666666667,0,31,0,1.0,0.7666666666666667,1.0,1.8666666666666667,0.3184947202867515,0.8045013248920441,1.1127995252609253,0.877019280875456,1,0.6003372890974571,0.6588732658289027,0.6375414317149505,0.0006627652585814329,0.6588732658289027,0,1.5824915170669556,1.0,0.5022150827526922,-0.2892509887053011,1,1.0,0,0.15616346895694733,0.14854179322719574,0.1827864944934845,0.16589029133319855,0.02662302367389202,0.030388575047254562,0.14052456617355347,0.0005905255675315857,0.016902446746826172,0.020372457802295685,2.368692636489868,5.541569232940674,0.8510433435440063,0.03936779126524925,0.10222426801919937,3.01631760597229,9.875252723693848,0.8913123607635498,0.04214202240109444,0.12482737004756927,2.637049913406372,7.030725955963135,44.0,0.14052456617355347,0.13229118287563324,237.9612274169922,3.305400848388672,1.1964635848999023,0.028185881674289703,0.5173209309577942,0.0009234655299223959,0.07181903719902039
subject_10,window30,30,1,stress,1,Task4,1740.0,1800.0,1.0,2207.25,287.25,0.0,0.0,0,0,0.025,0,27,0,1.0,0.7692307692307693,1.0,2.2115384615384617,0.38120552885090303,0.6648125946521759,2.6743171215057373,0.9192287649817613,1,0.6712817139726927,0.6561623826354129,0.6951280302842793,-0.010206808550659691,0.6951280302842793,0,3.9294581413269043,1.0,0.5220539663475786,-0.30772623835499946,1,1.0,0,0.2539035379886627,0.29713428020477295,0.28413093090057373,0.3206869661808014,0.030227387323975563,0.03238501772284508,0.14283835887908936,0.0002985745668411255,0.017696451395750046,0.031086774542927742,1.5604523420333862,1.9370709657669067,1.831972599029541,0.05686861649155617,0.16048738360404968,3.5978238582611084,15.531155586242676,1.9748109579086304,0.06326884031295776,0.17652350664138794,3.516094923019409,15.004103660583496,44.0,0.14283835887908936,0.09974205493927002,478.38494873046875,3.289602041244507,0.9809667468070984,0.03337034583091736,0.5394433736801147,0.0010487893596291542,0.08634930849075317
subject_10,window31,31,1,stress,1,Task4,1800.0,1860.0,1.0,2207.25,287.25,0.0,0.0,0,0,0.029166666666666667,0,17,0,0.9375,0.5625,0.9375,3.3125,0.5155003469032612,0.9658995866775513,1.9279123544692993,0.7331943720687858,1,0.6732620072252311,0.7049648545485002,0.6947173458603292,-0.269458132616219,0.7049648545485002,0,3.608505964279175,1.0,0.46715010407097834,-0.27340001660479696,1,1.0,0,0.2300926148891449,0.37392115592956543,0.26797640323638916,0.4611121118068695,0.03788378834724426,0.09736752510070801,0.5436657667160034,0.000342794694006443,0.008116468787193298,0.021371759474277496,4.22019624710083,17.42613983154297,1.9090936183929443,0.00909141544252634,0.06353791058063507,3.0560226440429688,9.721738815307617,2.2615272998809814,0.009434210136532784,0.07070989906787872,3.2203283309936523,10.277178764343262,41.0,0.5436657667160034,0.3524336814880371,1585.9344482421875,2.3607990741729736,1.0213550329208374,0.059781890362501144,0.769772469997406,0.009480435401201248,0.447540283203125
subject_10,window32,32,0,normal,0,Rest5,1907.25,1967.25,1.0,2207.25,287.25,0.0,0.0,0,0,0.029166666666666667,0,14,0,1.0,0.5384615384615384,1.0,4.0576923076923075,0.704661395838015,0.685084730386734,2.915231227874756,0.8129233976029182,1,0.5020317818492439,0.5929165228111732,0.4297177191347291,0.09565656428176574,0.5929165228111732,0,4.712596893310547,1.0,0.5267830341360199,-0.29102500690535127,1,1.0,0,0.20077171921730042,0.16181659698486328,0.2240571677684784,0.17957758903503418,0.02328544855117798,0.028889987617731094,0.11679667234420776,0.0003263726830482483,0.011645466089248657,0.021122537553310394,1.7402445077896118,2.103971004486084,0.5865241885185242,0.025870341807603836,0.1194324642419815,0.8933671712875366,-0.49423372745513916,0.6755311489105225,0.03101249970495701,0.13114935159683228,0.8561375737190247,-0.543093204498291,41.0,0.11679667234420776,0.09665423631668091,357.8519287109375,3.0982844829559326,1.9661946296691895,0.028226526454091072,0.5913151502609253,0.0008346313843503594,0.056450583040714264
subject_10,window33,33,0,normal,0,Rest5,1967.25,2027.25,1.0,2207.25,287.25,0.0,0.0,0,0,0.03333333333333333,0,16,0,0.8666666666666667,0.6666666666666666,0.8666666666666667,3.5833333333333335,0.36546317861794236,0.8019599318504333,2.3473052978515625,0.8165711307972903,1,0.48518372659694725,0.5566257402309912,0.5302361851880106,-0.08777614349526906,0.5566257402309912,0,4.035053253173828,1.0,0.44963895358538275,-0.3348108890495727,1,1.0,0,0.180518239736557,0.1708032339811325,0.208627849817276,0.20005962252616882,0.028109610080718994,0.04580117389559746,0.1978684663772583,0.00035265088081359863,0.008365243673324585,0.022682085633277893,2.3984875679016113,5.277994155883789,0.7228708863258362,0.019906476140022278,0.11636601388454437,1.5788969993591309,2.0251662731170654,0.8814553022384644,0.023126918822526932,0.12716932594776154,1.5480228662490845,1.9391361474990845,41.0,0.1978684663772583,0.18187332153320312,561.0729370117188,2.809248447418213,1.6880009174346924,0.04013420641422272,0.6964757442474365,0.0020977475214749575,0.11840380728244781
subject_10,window34,34,1,stress,1,Task5,2027.25,2087.25,1.0,2207.25,287.25,0.0,0.0,0,0,0.029166666666666667,0,25,0,1.0,0.8333333333333334,1.0,2.1458333333333335,0.3489184842071454,0.7468237280845642,1.943108320236206,0.9114121938509641,1,0.66965992660657,0.6624143660885112,0.5701302989332419,-0.0681873120850165,0.66965992660657,0,2.8672292232513428,1.0,0.538008878595477,-0.27606444692707255,1,1.0,0,0.18387340009212494,0.10096468776464462,0.2122446745634079,0.11655379086732864,0.02837126888334751,0.024515807628631592,0.10029207170009613,0.0001835152506828308,0.021328411996364594,0.02843082696199417,1.4102632999420166,1.5644491910934448,0.5185442566871643,0.06163107231259346,0.14581915736198425,1.4400914907455444,1.7802423238754272,0.6157439947128296,0.07273229956626892,0.1825987696647644,1.406904935836792,1.9393033981323242,41.0,0.10029207170009613,0.09719973802566528,546.4755859375,3.377734899520874,1.757750153541565,0.026152562350034714,0.44965729117393494,0.0006010248325765133,0.05764410272240639
subject_10,window35,35,0,normal,0,Rest6,2087.25,2147.25,1.0,2207.25,287.25,0.0,0.0,0,0,0.025,0,18,0,0.9411764705882353,0.6470588235294118,0.9411764705882353,3.3676470588235294,0.48072332973158877,0.7341200113296509,3.142786741256714,0.8822303282959875,1,0.5149648186151237,0.5455081007890558,0.4948299327194341,-0.4649387467522779,0.5455081007890558,0,4.352245330810547,1.0,0.49127582244888846,-0.3139362235582195,1,1.0,0,0.2438427060842514,0.33326831459999084,0.28356611728668213,0.3918716311454773,0.03972341865301132,0.06735226511955261,0.3052363395690918,0.0010203272104263306,0.012116601690649986,0.0266486294567585,2.5830440521240234,6.067256450653076,1.9125585556030273,0.015389335341751575,0.10318867862224579,3.3707799911499023,13.360236167907715,2.217794895172119,0.016795994713902473,0.11731834709644318,3.3053483963012695,12.66640853881836,40.0,0.3052363395690918,0.2357969880104065,299.15240478515625,2.7720768451690674,1.0711835622787476,0.056517936289310455,0.6936083436012268,0.004536327440291643,0.24457110464572906
subject_10,window36,36,0,normal,0,Rest6,2147.25,2207.25,1.0,2207.25,287.25,0.0,0.0,0,0,0.029166666666666667,0,33,0,1.0,0.8125,1.0,1.8203125,0.3280164633209812,0.8692914545536041,1.001789927482605,0.7394476289734236,1,0.7279173575134874,0.6739111390744102,0.7018451083024285,-0.30268457086197237,0.7279173575134874,0,1.5473378896713257,1.0,0.5234049389962944,-0.25692302053135374,1,1.0,0,0.20325574278831482,0.12226811796426773,0.24072515964508057,0.14863033592700958,0.037469424307346344,0.04171404987573624,0.23091289401054382,0.00021860003471374512,0.02968398854136467,0.03623947501182556,2.5844736099243164,8.35250186920166,0.6240290999412537,0.08212824165821075,0.165085107088089,2.042055130004883,3.734588861465454,0.6816561818122864,0.09088737517595291,0.20302867889404297,1.8966083526611328,2.7166316509246826,58.0,0.23091289401054382,0.18933764100074768,1056.2777099609375,3.5863726139068604,1.670615792274475,0.039388470351696014,0.5165459513664246,0.0017400619108229876,0.18235313892364502
subject_12,window1,1,0,normal,0,Rest1,0.0,60.0,1.0,2230.5,310.5,0.0,0.0,0,0,0.041666666666666664,0,9,0,0.75,0.5,0.75,6.1875,0.741704259207203,0.773913711309433,1481491.125,0.8712871287128713,1,0.5681779583412154,0.5676588786876652,0.5676907966002167,0.557864310056506,0.5681779583412154,0,32440904.0,1.0,0.47251127776216095,-0.321095507370841,1,1.0,0,0.037758614867925644,0.02957010082900524,0.04233018681406975,0.03209181874990463,0.004571573808789253,0.004879368003457785,0.02641451731324196,2.5764107704162598e-05,0.0033922791481018066,0.004341565538197756,2.3284292221069336,6.990771293640137,0.1957617551088333,0.006591121666133404,0.03394687920808792,3.15966534614563,14.624732971191406,0.20741772651672363,0.007137394975870848,0.038802336901426315,2.851952075958252,12.297489166259766,47.0,0.02641451731324196,0.01737537980079651,1024.8470458984375,3.3881382942199707,1.2931547164916992,0.004780086223036051,0.5116817951202393,2.3808233891031705e-05,0.0021012534853070974
subject_12,window2,2,0,normal,0,Rest1,60.0,120.0,1.0,2230.5,310.5,0.0,0.0,0,0,0.0375,0,26,0,1.0,0.76,1.0,2.28,0.33637279407277326,0.6333776414394379,1.9777790307998657,0.8978634705575821,1,0.48762717136638495,0.5142091724872678,0.37804663710240294,-0.40306589511087937,0.5142091724872678,0,3.0503880977630615,1.0,0.504911838221832,-0.3295623911219472,1,1.0,0,0.21880406141281128,0.23237691819667816,0.25691479444503784,0.27502650022506714,0.03811074048280716,0.05827655643224716,0.2987135648727417,0.0005944818258285522,0.01816447824239731,0.039460040628910065,2.879121780395508,8.764444351196289,1.3270092010498047,0.047754861414432526,0.11763426661491394,2.8393983840942383,10.12795352935791,1.6257227659225464,0.04984487220644951,0.1568261981010437,3.1099653244018555,12.28482723236084,41.0,0.2987135648727417,0.1967867612838745,502.46875,2.946744203567505,1.1806926727294922,0.0501415953040123,0.6417958736419678,0.003396156942471862,0.1987919956445694
subject_12,window3,3,0,normal,0,Rest1,120.0,180.0,1.0,2230.5,310.5,0.0,0.0,0,0,0.0375,0,27,0,1.0,0.7307692307692307,1.0,2.2211538461538463,0.303152332053464,0.5171294212341309,1.4585696458816528,0.8712871287128713,1,0.527018145693723,0.4752577332903542,0.5250528017920231,-0.23082039013190186,0.527018145693723,0,1.8068162202835083,1.0,0.4832533919237315,-0.37569879244733206,1,1.0,0,0.23137973248958588,0.2074156552553177,0.2645147144794464,0.21727076172828674,0.03313498944044113,0.03173741325736046,0.13464049994945526,0.0014877170324325562,0.017999790608882904,0.04025790095329285,1.3061953783035278,1.1985350847244263,1.1026052236557007,0.07436845451593399,0.15841403603553772,2.587996482849121,6.944462299346924,1.1292545795440674,0.08535313606262207,0.20235398411750793,2.3451426029205322,5.624842166900635,38.0,0.13464049994945526,0.10081672668457031,90.50080871582031,3.2199759483337402,1.2244778871536255,0.034141864627599716,0.5016358494758606,0.0010072634322568774,0.07999725639820099
subject_12,window4,4,1,stress,1,Task1,180.0,240.0,1.0,2230.5,310.5,0.0,0.0,0,0,0.029166666666666667,0,27,0,1.0,0.7692307692307693,1.0,2.0384615384615383,0.3182311000752624,0.6485795378684998,2.2050561904907227,0.9202709744658676,1,0.5516235633981076,0.4936609013315177,0.5410681966626936,-0.47081558905969895,0.5516235633981076,0,2.633974313735962,1.0,0.5031616377148865,-0.3275281097448286,1,1.0,0,0.2620687782764435,0.2506060302257538,0.3125714957714081,0.2994333505630493,0.050502728670835495,0.06304174661636353,0.342737078666687,0.0018022768199443817,0.02612920105457306,0.047614455223083496,2.6563282012939453,8.246289253234863,1.5313221216201782,0.030941661447286606,0.1949608027935028,2.93528151512146,11.843511581420898,1.8740592002868652,0.03765754774212837,0.2534138560295105,3.1411900520324707,13.48426628112793,46.0,0.342737078666687,0.18331295251846313,190.1678924560547,3.283883571624756,1.3730098009109497,0.05722823366522789,0.554268479347229,0.003974262159317732,0.30014023184776306
subject_12,window5,5,1,stress,1,Task1,240.0,300.0,1.0,2230.5,310.5,0.0,0.0,0,0,0.029166666666666667,0,24,0,1.0,0.782608695652174,1.0,2.402173913043478,0.45633878429901087,0.7111737728118896,1.8087903261184692,0.9088066701406983,1,0.5109895391078875,0.5186732551586316,0.5123696526063418,-0.4635914751235463,0.5186732551586316,0,2.2614781856536865,1.0,0.549945113550573,-0.2733392520266227,1,1.0,0,0.20695330202579498,0.15679636597633362,0.24870464205741882,0.1733548790216446,0.04175133258104324,0.050719503313302994,0.19717693328857422,0.0014076381921768188,0.018712207674980164,0.0432637482881546,1.5857945680618286,1.5262805223464966,0.9302518367767334,0.03676566109061241,0.17307664453983307,2.5186333656311035,8.398329734802246,0.9397600293159485,0.03998228535056114,0.20116427540779114,1.6622041463851929,3.8558714389801025,43.0,0.19717693328857422,0.16971145570278168,140.075439453125,3.149765968322754,1.531640648841858,0.050970353186130524,0.5962084531784058,0.002572468016296625,0.18557259440422058
subject_12,window6,6,1,stress,1,Task1,300.0,360.0,1.0,2230.5,310.5,0.0,0.0,0,0,0.025,0,28,0,1.0,0.7777777777777778,1.0,2.111111111111111,0.42791149018716695,0.9038330316543579,1.9828386306762695,0.9359041167274622,1,0.5494220842947127,0.3641516870383019,0.5797595866116859,-0.24990949455430472,0.5797595866116859,0,2.374917507171631,1.0,0.5394845581672613,-0.23373053620628537,1,1.0,0,0.23699209094047546,0.11365129798650742,0.2816122770309448,0.1381080001592636,0.04462018609046936,0.04153231903910637,0.21850433945655823,0.0009746402502059937,0.03528466820716858,0.04541853815317154,1.9002797603607178,5.04035758972168,0.5793428421020508,0.03642001375555992,0.1995868980884552,1.1684297323226929,1.7520240545272827,0.6965029239654541,0.03807358071208,0.247044637799263,1.2383708953857422,1.8186758756637573,43.0,0.21850433945655823,0.12391102313995361,224.18743896484375,3.382505416870117,1.873056173324585,0.04292492941021919,0.4698173403739929,0.0017249335069209337,0.1597834676504135
subject_12,window7,7,1,stress,1,Task1,360.0,420.0,1.0,2230.5,310.5,0.0,0.0,0,0,0.05416666666666667,0,23,0,1.0,0.8636363636363636,1.0,2.590909090909091,0.37560551257081715,0.7358969449996948,1.696780800819397,0.9192287649817613,1,0.6860723053900745,0.5607499224755537,0.6605079319595276,-0.1081379309721813,0.6860723053900745,0,2.187227964401245,1.0,0.5581361992257906,-0.2630334765164629,1,1.0,0,0.213205024600029,0.12237919121980667,0.2523248791694641,0.15162460505962372,0.03911986202001572,0.04643033444881439,0.26896411180496216,0.00011926889419555664,0.024634338915348053,0.039092037826776505,3.023087978363037,11.508658409118652,0.5704586505889893,0.04688955470919609,0.17851930856704712,1.1863229274749756,0.9648141860961914,0.8022765517234802,0.06437277793884277,0.21672604978084564,1.5209341049194336,2.5942842960357666,44.0,0.26896411180496216,0.14308035373687744,2254.91796875,3.2784011363983154,1.969914436340332,0.04217910021543503,0.526848554611206,0.0021557759027928114,0.16219013929367065
subject_12,window8,8,1,stress,1,Task1,420.0,480.0,1.0,2230.5,310.5,0.0,0.0,0,0,0.029166666666666667,0,18,0,1.0,0.5882352941176471,1.0,3.3529411764705883,0.32240189760969507,0.6984673142433167,1.7481451034545898,0.9161021365294424,1,0.4918240397209209,0.42400169951915,0.4853161432390987,-0.09683881591917716,0.4918240397209209,0,2.1041040420532227,1.0,0.43201468692996736,-0.36831210880145293,1,1.0,0,0.15867668390274048,0.08466476202011108,0.1844792366027832,0.09583508223295212,0.025802556425333023,0.026582956314086914,0.11833807826042175,0.0008263289928436279,0.015885472297668457,0.029523421078920364,1.7328404188156128,2.9732227325439453,0.37632083892822266,0.055341754108667374,0.12929277122020721,1.2364563941955566,0.5694648623466492,0.48232319951057434,0.05907415971159935,0.1564738154411316,1.3554847240447998,1.4297740459442139,40.0,0.11833807826042175,0.10263386368751526,143.20767211914062,3.2369894981384277,1.7992308139801025,0.027359923347830772,0.5169240832328796,0.0007066535181365907,0.054897017776966095
subject_12,window9,9,1,stress,1,Task1,480.0,540.0,1.0,2230.5,310.5,0.0,0.0,0,0,0.029166666666666667,0,18,0,1.0,0.6470588235294118,1.0,3.411764705882353,0.3960754098599944,0.6262097358703613,2.12056303024292,0.9447628973423658,1,0.6074233561333182,0.5656200463914716,0.6044164695809364,-0.31576723292746106,0.6074233561333182,0,2.6320977210998535,1.0,0.47764615236976316,-0.35031106650858757,1,1.0,0,0.18954332172870636,0.181605264544487,0.21229588985443115,0.1949012130498886,0.022752566263079643,0.025888483971357346,0.11603856086730957,0.00044401921331882477,0.014274206012487411,0.027244146913290024,2.026400327682495,4.103461265563965,0.6305975914001465,0.02921716868877411,0.11728113889694214,1.3240803480148315,0.33077964186668396,0.6714878082275391,0.029661187902092934,0.13388735055923462,1.2414101362228394,0.14091312885284424,36.0,0.11603856086730957,0.097996786236763,261.3309020996094,3.064318895339966,1.6742593050003052,0.025607183575630188,0.547100305557251,0.00067021360155195,0.04276414215564728
subject_12,window10,10,1,stress,1,Task1,540.0,600.0,1.0,2230.5,310.5,0.0,0.0,0,0,0.029166666666666667,0,17,0,1.0,0.6875,1.0,3.359375,0.7427181531876659,0.5410375595092773,1.996134638786316,0.9322563835330901,1,0.6999129137949601,0.7144437283303863,0.6516843176095088,0.6264196167896222,0.7144437283303863,0,2.4180848598480225,1.0,0.5978154459562998,-0.27281107182576414,1,1.0,0,0.1918155550956726,0.13452835381031036,0.21645310521125793,0.15106123685836792,0.024637555703520775,0.02707289345562458,0.0974566638469696,0.00028081610798835754,0.011956742033362389,0.021194996312260628,1.3516020774841309,0.5762603878974915,0.6156820058822632,0.029395395889878273,0.16947191953659058,1.0871782302856445,0.8110750317573547,0.6314754486083984,0.02975567802786827,0.20460256934165955,1.0007734298706055,0.38874518871307373,50.0,0.0974566638469696,0.0965152382850647,347.0356140136719,3.392430543899536,1.852427363395691,0.027733564376831055,0.5515744686126709,0.0007329415529966354,0.06699753552675247
subject_12,window11,11,1,stress,1,Task1,600.0,660.0,1.0,2230.5,310.5,0.0,0.0,0,0,0.029166666666666667,0,17,0,1.0,0.6875,1.0,3.34375,0.7257866018850126,0.4502886235713959,2.304051160812378,0.9499739447628973,1,0.45767943344681533,0.45656645897617937,0.41935634402982847,-0.20873888702019944,0.45767943344681533,0,3.008089542388916,1.0,0.5927359805655038,-0.29973119363589795,1,1.0,0,0.2017146199941635,0.13317379355430603,0.23186327517032623,0.15272700786590576,0.030148645862936974,0.031612347811460495,0.18194055557250977,0.0003609508275985718,0.019741367548704147,0.026415156200528145,2.80704927444458,9.79020881652832,0.8271310925483704,0.05001113936305046,0.1497463583946228,2.260267972946167,7.7310991287231445,0.9492830634117126,0.05752389878034592,0.1759423315525055,2.2942070960998535,7.744601726531982,48.0,0.18194055557250977,0.12215197086334229,504.045166015625,3.470247745513916,1.542720079421997,0.028970511630177498,0.4704516530036926,0.0009993405546993017,0.09159750491380692
subject_12,window12,12,1,stress,1,Task1,660.0,720.0,1.0,2230.5,310.5,0.0,0.0,0,0,0.03333333333333333,0,22,0,1.0,0.7142857142857143,1.0,2.630952380952381,0.431079792909592,0.5520325303077698,1.4304383993148804,0.8921313183949974,1,0.6595336135802623,0.6145016915227963,0.6322995587593163,0.06513443361123855,0.6595336135802623,0,1.893234372138977,1.0,0.5150382235871634,-0.33993620490994525,1,1.0,0,0.22439298033714294,0.2440052479505539,0.2601715624332428,0.27194371819496155,0.03577858582139015,0.048298340290784836,0.3015652894973755,1.5594065189361572e-05,0.022873707115650177,0.031630367040634155,3.8907079696655273,17.875160217285156,1.1808037757873535,0.05082514137029648,0.12821735441684723,2.6352903842926025,7.416228771209717,1.467532992362976,0.06155824288725853,0.15243768692016602,2.81722354888916,8.840402603149414,45.0,0.3015652894973755,0.1282905638217926,19326.072265625,3.2628941535949707,1.2571994066238403,0.03899290785193443,0.5328102707862854,0.0023327297531068325,0.16257765889167786
subject_12,window13,13,1,stress,1,Task1,720.0,780.0,1.0,2230.5,310.5,0.0,0.0,0,0,0.025,0,18,0,1.0,0.7647058823529411,1.0,3.3676470588235294,0.551938842366382,0.5365308523178101,1.9578380584716797,0.9223553934340802,1,0.432376280533664,0.34509493830537863,0.44456520122613424,-0.14172786444494428,0.44456520122613424,0,2.5260262489318848,1.0,0.5714640056510911,-0.29847081162306965,1,1.0,0,0.17287127673625946,0.14149968326091766,0.2050725370645523,0.1683574765920639,0.03220126032829285,0.04008300602436066,0.15400579571723938,0.00013552606105804443,0.014604955911636353,0.03746027126908302,1.7616807222366333,2.21403431892395,0.7459135055541992,0.038764432072639465,0.1183331087231636,2.1580095291137695,4.892338752746582,0.840437650680542,0.049699295312166214,0.14316007494926453,2.000441789627075,3.879488468170166,47.0,0.15400579571723938,0.14088046550750732,1136.271728515625,3.227332592010498,1.5310322046279907,0.03936826065182686,0.5982784032821655,0.00160664739087224,0.1242477223277092
subject_12,window14,14,0,normal,0,Rest2,780.0,840.0,1.0,2230.5,310.5,0.0,0.0,0,0,0.03333333333333333,0,11,0,0.8,0.8,0.8,5.775,0.4801836918284648,1.0,1.1087048053741455,0.7816571130797291,1,0.5831918999358892,0.7347795481702218,0.46997903589345447,-0.26712559216929777,0.7347795481702218,0,1.7624677419662476,1.0,0.5240551075485396,-0.22995407704288384,1,1.0,0,0.17271052300930023,0.2527967691421509,0.21052199602127075,0.3106120526790619,0.03781147301197052,0.0852690190076828,0.4727274179458618,0.0004113689064979553,0.006401926279067993,0.034918054938316345,3.9380698204040527,16.62588119506836,1.117376685142517,0.011440863832831383,0.051738191395998,2.2415404319763184,4.772952079772949,1.2936546802520752,0.011866480112075806,0.0571405254304409,2.089592456817627,3.6761324405670166,35.0,0.4727274179458618,0.1762779951095581,1149.12890625,2.293128252029419,1.2656399011611938,0.0601232573390007,0.7723245024681091,0.007270805537700653,0.3045179545879364
subject_12,window15,15,0,normal,0,Rest2,840.0,900.0,1.0,2230.5,310.5,0.0,0.0,0,0,0.029166666666666667,0,13,0,0.9166666666666666,0.75,0.9166666666666666,4.0625,0.5376554756187718,1.0,0.3920394778251648,0.4887962480458572,1,0.495222713541666,0.6239610134467616,0.5715415569213077,-0.4377840646307839,0.6239610134467616,0,0.3682117462158203,0.3682117462158203,0.6078088013973828,0.424535456022206,1,1.0,0,0.11594080179929733,0.19839389622211456,0.1315312534570694,0.21014901995658875,0.015590447001159191,0.01879473589360714,0.08665704727172852,2.5428831577301025e-05,0.009624939411878586,0.014075793325901031,2.1593291759490967,4.661421775817871,1.0188885927200317,0.01434409711509943,0.055541932582855225,3.565274238586426,12.041218757629395,1.0404900312423706,0.014699086546897888,0.06871037930250168,3.354422092437744,10.520600318908691,36.0,0.08665704727172852,0.06669136881828308,3406.48681640625,3.0160176753997803,0.6576367616653442,0.018068868666887283,0.563388466835022,0.0003532421251293272,0.021466949954628944
subject_12,window16,16,1,stress,1,Task2,900.0,960.0,1.0,2230.5,310.5,0.0,0.0,0,0,0.029166666666666667,0,14,0,0.9230769230769231,0.7692307692307693,0.9230769230769231,4.461538461538462,0.522573700667566,0.6079871505498886,1.7325806617736816,0.771235018238666,1,0.4956870874147195,0.6088960750765132,0.4925767100727394,-0.42735965913024443,0.6088960750765132,0,2.429065465927124,1.0,0.5490798025079622,-0.30197517181102096,1,1.0,0,0.19012024998664856,0.3453978896141052,0.22786428034305573,0.4403317868709564,0.03774401918053627,0.09864532202482224,0.6465420722961426,0.0002891421318054199,0.01166687160730362,0.02514512836933136,5.4908318519592285,30.787017822265625,2.2411675453186035,0.010869510471820831,0.081421859562397,4.9258270263671875,26.038137435913086,2.887709617614746,0.011481598019599915,0.09676345437765121,5.163571357727051,28.05033302307129,43.0,0.6465420722961426,0.14495468139648438,2235.99267578125,2.5467870235443115,0.7091237306594849,0.05581197887659073,0.7221544981002808,0.009730900637805462,0.479686975479126
